contractor_id,company_name,contractor_type,region,specialization,total_contracts,total_penalties,total_penalty_amount,late_deliveries,total_delay_days,max_delay_days,total_contract_value,years_as_contractor,single_supplier,has_penalty
CON0225,Contratista 225 SAC,Logística,Piura,Civil,16,2,1213.31,2,93,15,116886.09,12.2,0,0
CON0226,Contratista 226 SAC,Mantenimiento,Arequipa,Civil,4,0,641.91,10,41,11,13593.73,8.3,0,0
CON0227,Contratista 227 SAC,Obra Civil,Piura,Baja Tensión,12,1,9537.1,5,132,0,44118.01,4.5,1,0
CON0228,Contratista 228 SAC,Eléctrico,Cusco,Baja Tensión,29,7,851.65,3,138,52,89767.26,1.4,0,0
CON0229,Contratista 229 SAC,Eléctrico,Lima,Baja Tensión,7,0,18396.64,1,64,7,180528.07,2.9,0,0
CON0230,Contratista 230 SAC,Eléctrico,Cusco,Civil,14,6,9242.86,0,33,47,4464.28,13.5,0,0
CON0231,Contratista 231 SAC,Obra Civil,Lima,Mecánico,12,4,3474.51,11,119,49,27001.65,10.4,0,1
CON0232,Contratista 232 SAC,Mantenimiento,Cusco,Civil,35,2,19928.73,11,0,12,220499.56,4.1,0,0
CON0233,Contratista 233 SAC,Eléctrico,Cusco,Civil,5,6,512.25,13,129,14,920.78,1.5,1,1
CON0234,Contratista 234 SAC,Obra Civil,Arequipa,Baja Tensión,17,8,1805.32,0,147,52,22489.4,10.5,1,0
CON0235,Contratista 235 SAC,Logística,La Libertad,Civil,42,1,5083.66,10,60,43,319477.3,8.8,0,0
CON0236,Contratista 236 SAC,Eléctrico,Piura,Alta Tensión,32,7,2153.97,9,148,7,95036.95,6.4,0,1
CON0237,Contratista 237 SAC,Eléctrico,Piura,Civil,10,8,13181.38,2,87,9,30336.63,5.8,0,0
CON0238,Contratista 238 SAC,Mantenimiento,Piura,Civil,43,2,339.39,3,67,45,6934.05,3.6,0,0
CON0239,Contratista 239 SAC,Eléctrico,Lima,Civil,17,1,3986.01,1,126,4,2859.63,10.2,0,1
CON0240,Contratista 240 SAC,Eléctrico,Piura,Civil,5,6,4468.57,12,139,49,28069.99,14.6,1,0
CON0241,Contratista 241 SAC,Logística,Piura,Mecánico,45,4,5288.24,11,21,18,213272.27,3.0,0,0
CON0242,Contratista 242 SAC,Obra Civil,Arequipa,Civil,42,4,1476.33,10,147,46,53770.65,9.2,1,0
CON0243,Contratista 243 SAC,Obra Civil,Cusco,Alta Tensión,9,9,2267.24,10,81,37,127415.7,6.7,0,1
CON0244,Contratista 244 SAC,Mantenimiento,Piura,Alta Tensión,49,4,9279.27,13,128,58,250451.81,7.0,0,0
CON0245,Contratista 245 SAC,Logística,La Libertad,Civil,33,3,1084.21,10,29,10,52431.7,4.2,0,0
CON0246,Contratista 246 SAC,Obra Civil,Piura,Baja Tensión,36,4,8768.5,0,125,52,21229.93,12.5,0,0
CON0247,Contratista 247 SAC,Logística,Lima,Mecánico,36,3,4135.17,3,96,42,72798.28,7.5,0,0
CON0248,Contratista 248 SAC,Obra Civil,Lima,Civil,18,5,7181.36,14,23,19,238687.68,8.4,1,1
CON0249,Contratista 249 SAC,Logística,Lima,Civil,9,3,6251.96,6,13,19,163155.27,4.9,0,0
CON0250,Contratista 250 SAC,Mantenimiento,Piura,Civil,29,1,1162.89,9,35,20,6809.67,3.1,1,0
CON0251,Contratista 251 SAC,Eléctrico,Arequipa,Baja Tensión,14,8,4206.06,10,23,17,117951.7,1.7,0,0
CON0252,Contratista 252 SAC,Mantenimiento,La Libertad,Baja Tensión,25,1,10114.29,5,94,56,84839.27,10.9,1,1
CON0253,Contratista 253 SAC,Obra Civil,Piura,Baja Tensión,15,8,2829.19,5,54,49,238014.86,3.3,0,0
CON0254,Contratista 254 SAC,Mantenimiento,Arequipa,Mecánico,6,9,16994.62,10,23,9,13065.71,10.5,1,1
CON0255,Contratista 255 SAC,Eléctrico,Arequipa,Alta Tensión,42,5,3009.36,8,151,33,76364.71,6.2,0,1
CON0256,Contratista 256 SAC,Mantenimiento,Piura,Mecánico,29,8,770.34,13,25,25,211579.6,6.5,1,0
CON0257,Contratista 257 SAC,Obra Civil,Piura,Baja Tensión,15,8,2466.85,14,79,29,52767.31,7.3,1,0
CON0258,Contratista 258 SAC,Obra Civil,Arequipa,Alta Tensión,29,2,15151.87,1,165,8,65777.02,5.8,0,0
CON0259,Contratista 259 SAC,Mantenimiento,Arequipa,Alta Tensión,4,0,1926.26,3,64,45,7306.62,2.0,0,1
CON0260,Contratista 260 SAC,Eléctrico,Arequipa,Baja Tensión,18,0,10128.49,4,74,50,32592.91,5.0,0,0
CON0261,Contratista 261 SAC,Mantenimiento,Piura,Baja Tensión,49,2,10653.7,0,178,30,39231.2,10.1,1,0
CON0262,Contratista 262 SAC,Eléctrico,Arequipa,Mecánico,44,4,2155.35,7,162,41,290265.09,10.2,0,1
CON0263,Contratista 263 SAC,Logística,Lima,Baja Tensión,39,2,434.64,7,42,54,33221.56,4.7,0,0
CON0264,Contratista 264 SAC,Eléctrico,Piura,Alta Tensión,16,8,6446.89,5,28,3,61779.62,7.2,0,0
CON0265,Contratista 265 SAC,Logística,Lima,Civil,11,8,1866.29,11,164,5,111262.33,3.3,0,0
CON0266,Contratista 266 SAC,Mantenimiento,Cusco,Baja Tensión,14,2,7637.53,4,80,13,17695.6,3.6,1,0
CON0267,Contratista 267 SAC,Eléctrico,Piura,Baja Tensión,3,2,2922.85,7,53,3,66639.31,0.8,0,1
CON0268,Contratista 268 SAC,Logística,Cusco,Mecánico,42,4,3320.53,2,38,25,134147.03,13.5,0,0
CON0269,Contratista 269 SAC,Logística,Arequipa,Mecánico,38,1,7523.35,2,41,46,201631.81,3.6,1,0
CON0270,Contratista 270 SAC,Logística,Arequipa,Baja Tensión,45,5,2409.27,1,155,47,98419.3,3.8,0,1
CON0271,Contratista 271 SAC,Obra Civil,La Libertad,Alta Tensión,42,6,2927.09,4,28,38,110579.86,4.6,0,0
CON0272,Contratista 272 SAC,Mantenimiento,Arequipa,Alta Tensión,18,8,2359.55,2,170,16,13499.93,2.3,0,1
CON0273,Contratista 273 SAC,Logística,Cusco,Civil,20,5,2289.11,2,130,18,291464.08,9.8,0,1
CON0274,Contratista 274 SAC,Eléctrico,Arequipa,Baja Tensión,48,2,3732.18,14,137,50,14222.52,1.6,0,0
CON0275,Contratista 275 SAC,Logística,Piura,Mecánico,25,4,8272.16,5,141,48,149020.23,2.4,1,0
CON0276,Contratista 276 SAC,Obra Civil,Arequipa,Alta Tensión,38,3,2245.27,7,174,5,30763.49,9.8,0,0
CON0277,Contratista 277 SAC,Mantenimiento,La Libertad,Civil,13,4,3714.36,1,41,28,271195.5,5.4,0,0
CON0278,Contratista 278 SAC,Obra Civil,Arequipa,Baja Tensión,4,7,5554.35,3,93,10,127282.12,10.8,0,0
CON0279,Contratista 279 SAC,Obra Civil,Cusco,Alta Tensión,14,7,1569.72,10,159,15,140166.68,8.6,0,0
CON0280,Contratista 280 SAC,Obra Civil,Cusco,Baja Tensión,33,5,1625.35,6,31,29,24725.59,4.2,1,0
CON0281,Contratista 281 SAC,Eléctrico,Arequipa,Baja Tensión,28,0,13546.24,0,169,24,58526.18,9.9,0,1
CON0282,Contratista 282 SAC,Mantenimiento,Cusco,Alta Tensión,37,7,6428.35,0,159,39,96184.58,2.2,0,0
CON0283,Contratista 283 SAC,Mantenimiento,Cusco,Alta Tensión,8,7,4304.12,11,25,10,146956.13,8.3,0,0
CON0284,Contratista 284 SAC,Eléctrico,La Libertad,Alta Tensión,44,1,5216.65,12,114,6,10976.95,6.8,0,0
CON0285,Contratista 285 SAC,Mantenimiento,Piura,Baja Tensión,34,3,148.69,9,128,25,327982.92,4.4,0,1
CON0286,Contratista 286 SAC,Obra Civil,La Libertad,Baja Tensión,44,1,4813.02,6,55,55,220928.3,9.3,0,0
CON0287,Contratista 287 SAC,Mantenimiento,Lima,Civil,5,3,3561.74,13,121,21,31518.84,13.1,0,1
CON0288,Contratista 288 SAC,Eléctrico,La Libertad,Mecánico,5,9,3945.53,6,105,24,173025.19,15.0,1,0
CON0289,Contratista 289 SAC,Obra Civil,Arequipa,Baja Tensión,31,6,2226.94,0,129,18,73048.34,9.3,0,0
CON0290,Contratista 290 SAC,Eléctrico,Piura,Mecánico,45,8,424.92,0,80,30,61953.71,6.4,1,0
CON0291,Contratista 291 SAC,Logística,Arequipa,Alta Tensión,9,7,1074.26,3,157,25,37751.07,3.8,1,0
CON0292,Contratista 292 SAC,Obra Civil,Lima,Baja Tensión,42,8,15053.69,4,119,41,86980.94,4.2,0,0
CON0293,Contratista 293 SAC,Obra Civil,Piura,Civil,32,7,2627.16,4,51,40,130892.27,7.5,0,0
CON0294,Contratista 294 SAC,Mantenimiento,Cusco,Civil,33,1,3143.2,3,90,35,52921.52,5.8,0,0
CON0295,Contratista 295 SAC,Obra Civil,La Libertad,Mecánico,3,6,270.75,7,136,22,99214.42,13.8,0,1
CON0296,Contratista 296 SAC,Eléctrico,Arequipa,Alta Tensión,30,1,191.45,6,21,46,120168.52,5.8,1,0
CON0297,Contratista 297 SAC,Mantenimiento,Lima,Mecánico,12,1,6314.75,8,33,12,124175.02,5.9,0,1
CON0298,Contratista 298 SAC,Logística,Cusco,Alta Tensión,29,3,3861.98,6,109,24,5336.5,6.1,0,0
CON0299,Contratista 299 SAC,Eléctrico,La Libertad,Civil,3,0,3553.56,14,48,1,196431.31,12.6,0,0
CON0300,Contratista 300 SAC,Logística,Cusco,Mecánico,26,4,1392.78,9,128,1,61295.68,9.9,0,0
